0.001153314	-0.000139837
0.011242674	-0.000139837
0.021332035	-0.000139837
0.031421395	-0.000139837
0.041510756	-0.000139837
0.051600116	-0.000139837
0.061689477	-0.000139837
0.071778837	-0.000139837
0.081868198	-0.000139837
0.091957558	-0.000139837
0.102046919	-0.000139837
0.112136279	-0.000139837
0.122225639	-0.000139837
0.132315	-0.000139837
0.14240436	-0.000139837
0.152493721	0
0.162583081	0
0.172672442	0
0.182761802	0
0.192851163	0.000139837
0.202940523	0.000139837
0.213029884	0.000139837
0.223119244	0.000279674
0.233208605	0.000279674
0.243297965	0.000419511
0.253387326	0.000419511
0.263476686	0.000559349
0.273566046	0.000559349
0.283655407	0.000699186
0.293744767	0.000839023
0.303834128	0.00097886
0.313923488	0.001118697
0.324012849	0.001258534
0.334102209	0.001398372
0.34419157	0.001538209
0.35428093	0.001678046
0.364370291	0.001817883
0.374459651	0.00195772
0.384549012	0.002097557
0.394638372	0.002237395
0.404727732	0.002377232
0.414817093	0.002656906
0.424906453	0.002796743
0.434995814	0.00293658
0.445085174	0.003216255
0.455174535	0.003356092
0.465263895	0.003635766
0.475353256	0.003775603
0.485442616	0.004055278
0.495531977	0.004334952
0.505621337	0.004614626
0.515710698	0.004894301
0.525800058	0.005313812
0.535889419	0.005733324
0.545978779	0.006152835
0.556068139	0.006572347
0.5661575	0.007131695
0.57624686	0.007691044
0.586336221	0.008250392
0.596425581	0.008809741
0.606514942	0.00936909
0.616604302	0.009928438
0.626693663	0.010487787
0.636783023	0.011047136
0.646872384	0.011606484
0.656961744	0.012165833
0.667051105	0.012725182
0.677140465	0.013144693
0.687229826	0.013564204
0.697319186	0.013983716
0.707408546	0.014403227
0.717497907	0.014682902
0.727587267	0.014822739
0.737676628	0.014962576
0.747765988	0.014962576
0.757855349	0.014822739
0.767944709	0.014543065
0.77803407	0.01426339
0.78812343	0.013704042
0.798212791	0.013004856
0.808302151	0.01230567
0.818391512	0.01132681
0.828480872	0.01034795
0.838570233	0.00936909
0.848659593	0.008250392
0.858748953	0.007131695
0.868838314	0.006012998
0.878927674	0.005034138
0.889017035	0.00391544
0.899106395	0.003076418
0.909195756	0.002377232
0.919285116	0.001678046
0.929374477	0.001118697
0.939463837	0.000699186
0.949553198	0.000419511
0.959642558	0.000279674
0.969731919	0.000139837
0.979821279	0.000139837
0.98991064	0
1	0
