0.001680108	0.003360215
0.011764147	0.004032258
0.021848186	0.004704301
0.031932225	0.005376344
0.042016265	0.006048387
0.052100304	0.00672043
0.062184343	0.007728495
0.072268383	0.008400538
0.082352422	0.009072581
0.092436461	0.010080645
0.102520501	0.010752688
0.11260454	0.011424731
0.122688579	0.012096774
0.132772619	0.012768817
0.142856658	0.013776882
0.152940697	0.014448925
0.163024737	0.015456989
0.173108776	0.016129032
0.183192815	0.017137097
0.193276855	0.018145161
0.203360894	0.019153226
0.213444933	0.02016129
0.223528973	0.021505376
0.233613012	0.022513441
0.243697051	0.023857527
0.25378109	0.025201613
0.26386513	0.026545699
0.273949169	0.027889785
0.284033208	0.029233871
0.294117248	0.030913978
0.304201287	0.032594086
0.314285326	0.034274194
0.324369366	0.035954301
0.334453405	0.03797043
0.344537444	0.039986559
0.354621484	0.04233871
0.364705523	0.044354839
0.374789562	0.046706989
0.384873602	0.049395161
0.394957641	0.052083333
0.40504168	0.054771505
0.41512572	0.057795699
0.425209759	0.060819892
0.435293798	0.064180108
0.445377838	0.067540323
0.455461877	0.071236559
0.465545916	0.074932796
0.475629955	0.078965054
0.485713995	0.082997312
0.495798034	0.08702957
0.505882073	0.091397849
0.515966113	0.095766129
0.526050152	0.100134409
0.536134191	0.104502688
0.546218231	0.108534946
0.55630227	0.112231183
0.566386309	0.115591398
0.576470349	0.11827957
0.586554388	0.120295699
0.596638427	0.121303763
0.606722467	0.120967742
0.616806506	0.119959677
0.626890545	0.117271505
0.636974585	0.11391129
0.647058624	0.109206989
0.657142663	0.103830645
0.667226703	0.09811828
0.677310742	0.091733871
0.687394781	0.085013441
0.69747882	0.078629032
0.70756286	0.071908602
0.717646899	0.065524194
0.727730938	0.059139785
0.737814978	0.053427419
0.747899017	0.047715054
0.757983056	0.04233871
0.768067096	0.037298387
0.778151135	0.032594086
0.788235174	0.028561828
0.798319214	0.02452957
0.808403253	0.020833333
0.818487292	0.01780914
0.828571332	0.014784946
0.838655371	0.012432796
0.84873941	0.010080645
0.85882345	0.008064516
0.868907489	0.006384409
0.878991528	0.005040323
0.889075568	0.004032258
0.899159607	0.003024194
0.909243646	0.002352151
0.919327685	0.001680108
0.929411725	0.001344086
0.939495764	0.001008065
0.949579803	0.001008065
0.959663843	0.000672043
0.969747882	0.000672043
0.979831921	0.000672043
0.989915961	0.000672043
1	0.000672043
