0.001534684	0.000613874
0.011620192	0.00092081
0.0217057	0.001227747
0.031791209	0.001227747
0.041876717	0.001534684
0.051962225	0.001534684
0.062047733	0.001841621
0.072133242	0.001841621
0.08221875	0.002148557
0.092304258	0.002455494
0.102389766	0.002455494
0.112475275	0.002762431
0.122560783	0.002762431
0.132646291	0.003069368
0.142731799	0.003069368
0.152817308	0.003376304
0.162902816	0.003683241
0.172988324	0.003683241
0.183073832	0.003990178
0.19315934	0.004297115
0.203244849	0.004604052
0.213330357	0.004604052
0.223415865	0.004910988
0.233501373	0.005217925
0.243586882	0.005524862
0.25367239	0.005831799
0.263757898	0.006138735
0.273843406	0.006445672
0.283928915	0.006752609
0.294014423	0.007059546
0.304099931	0.007673419
0.314185439	0.007980356
0.324270948	0.008287293
0.334356456	0.00859423
0.344441964	0.009208103
0.354527472	0.00951504
0.364612981	0.009821977
0.374698489	0.01043585
0.384783997	0.010742787
0.394869505	0.011356661
0.404955014	0.011663597
0.415040522	0.012277471
0.42512603	0.012584408
0.435211538	0.013198281
0.445297047	0.013812155
0.455382555	0.014119091
0.465468063	0.014732965
0.475553571	0.015346839
0.48563908	0.015653775
0.495724588	0.016267649
0.505810096	0.016881522
0.515895604	0.017188459
0.525981113	0.017802333
0.536066621	0.018416206
0.546152129	0.018723143
0.556237637	0.019337017
0.566323146	0.019643953
0.576408654	0.01995089
0.586494162	0.020564764
0.59657967	0.0208717
0.606665178	0.021178637
0.616750687	0.021178637
0.626836195	0.021485574
0.636921703	0.021485574
0.647007211	0.021792511
0.65709272	0.021485574
0.667178228	0.021485574
0.677263736	0.021485574
0.687349244	0.021178637
0.697434753	0.020564764
0.707520261	0.020257827
0.717605769	0.019643953
0.727691277	0.01903008
0.737776786	0.018416206
0.747862294	0.017495396
0.757947802	0.016574586
0.76803331	0.015653775
0.778118819	0.014426028
0.788204327	0.013198281
0.798289835	0.012277471
0.808375343	0.011049724
0.818460852	0.009821977
0.82854636	0.00859423
0.838631868	0.007673419
0.848717376	0.006445672
0.858802885	0.005524862
0.868888393	0.004604052
0.878973901	0.003683241
0.889059409	0.003069368
0.899144918	0.002455494
0.909230426	0.001841621
0.919315934	0.001227747
0.929401442	0.00092081
0.939486951	0.000613874
0.949572459	0.000613874
0.959657967	0.000306937
0.969743475	0.000306937
0.979828984	0.000306937
0.989914492	0.000306937
1	0.000306937
