0.001674107	0.029464286
0.011758207	0.035491071
0.021842307	0.041964286
0.031926407	0.047767857
0.042010507	0.053125
0.052094607	0.058258929
0.062178707	0.063392857
0.072262807	0.068303571
0.082346907	0.072991071
0.092431006	0.077455357
0.102515106	0.081696429
0.112599206	0.0859375
0.122683306	0.090178571
0.132767406	0.094419643
0.142851506	0.098883929
0.152935606	0.103348214
0.163019706	0.1078125
0.173103806	0.1125
0.183187906	0.1171875
0.193272006	0.122098214
0.203356106	0.126785714
0.213440206	0.131696429
0.223524306	0.136830357
0.233608405	0.141964286
0.243692505	0.147098214
0.253776605	0.152232143
0.263860705	0.157589286
0.273944805	0.162946429
0.284028905	0.168303571
0.294113005	0.173883929
0.304197105	0.179464286
0.314281205	0.185267857
0.324365305	0.191071429
0.334449405	0.196875
0.344533505	0.202678571
0.354617605	0.208705357
0.364701705	0.214732143
0.374785804	0.220982143
0.384869904	0.227232143
0.394954004	0.233482143
0.405038104	0.239955357
0.415122204	0.246428571
0.425206304	0.252901786
0.435290404	0.259375
0.445374504	0.266071429
0.455458604	0.272991071
0.465542704	0.2796875
0.475626804	0.286607143
0.485710904	0.293526786
0.495795004	0.300669643
0.505879104	0.3078125
0.515963203	0.314955357
0.526047303	0.322098214
0.536131403	0.329464286
0.546215503	0.336830357
0.556299603	0.344419643
0.566383703	0.351785714
0.576467803	0.359375
0.586551903	0.366964286
0.596636003	0.374776786
0.606720103	0.382589286
0.616804203	0.390401786
0.626888303	0.398214286
0.636972403	0.40625
0.647056503	0.414285714
0.657140602	0.422321429
0.667224702	0.430580357
0.677308802	0.438616071
0.687392902	0.446875
0.697477002	0.455357143
0.707561102	0.463616071
0.717645202	0.472098214
0.727729302	0.480580357
0.737813402	0.489285714
0.747897502	0.497991071
0.757981602	0.506696429
0.768065702	0.515401786
0.778149802	0.524330357
0.788233902	0.533482143
0.798318001	0.542633929
0.808402101	0.551785714
0.818486201	0.561160714
0.828570301	0.570982143
0.838654401	0.580803571
0.848738501	0.591294643
0.858822601	0.602455357
0.868906701	0.614955357
0.878990801	0.630580357
0.889074901	0.654910714
0.899159001	0.735714286
0.909243101	0.095982143
0.919327201	0.042410714
0.929411301	0.022767857
0.9394954	0.012723214
0.9495795	0.007142857
0.9596636	0.003794643
0.9697477	0.002008929
0.9798318	0.000892857
0.9899159	0.000223214
1	0
