0.001927154	-0.002563114
0.012008697	-0.002736558
0.022090241	-0.002929273
0.032171785	-0.003121989
0.042253329	-0.003353247
0.052334873	-0.003603777
0.062416417	-0.003873579
0.072497961	-0.00414338
0.082579505	-0.004451725
0.092661049	-0.004740798
0.102742593	-0.005029871
0.112824137	-0.005299672
0.12290568	-0.005550202
0.132987224	-0.005742918
0.143068768	-0.00589709
0.153150312	-0.006012719
0.163231856	-0.006109077
0.1733134	-0.006205435
0.183394944	-0.006282521
0.193476488	-0.006340335
0.203558032	-0.006417421
0.213639576	-0.006475236
0.223721119	-0.006533051
0.233802663	-0.006610137
0.243884207	-0.006667951
0.253965751	-0.006725766
0.264047295	-0.006764309
0.274128839	-0.006822124
0.284210383	-0.006879938
0.294291927	-0.006918481
0.304373471	-0.006957024
0.314455015	-0.006995568
0.324536558	-0.007034111
0.334618102	-0.007053382
0.344699646	-0.007072654
0.35478119	-0.007091925
0.364862734	-0.007111197
0.374944278	-0.007111197
0.385025822	-0.007091925
0.395107366	-0.007072654
0.40518891	-0.007053382
0.415270454	-0.006995568
0.425351998	-0.006957024
0.435433541	-0.006879938
0.445515085	-0.006802852
0.455596629	-0.006706495
0.465678173	-0.006610137
0.475759717	-0.006475236
0.485841261	-0.006340335
0.495922805	-0.006186163
0.506004349	-0.006031991
0.516085893	-0.005839275
0.526167437	-0.00564656
0.53624898	-0.005434573
0.546330524	-0.005222586
0.556412068	-0.004991328
0.566493612	-0.004760069
0.576575156	-0.004509539
0.5866567	-0.004239738
0.596738244	-0.003969936
0.606819788	-0.003700135
0.616901332	-0.003430333
0.626982876	-0.003160532
0.637064419	-0.00289073
0.647145963	-0.002620929
0.657227507	-0.002351127
0.667309051	-0.002081326
0.677390595	-0.001811524
0.687472139	-0.001560994
0.697553683	-0.001329736
0.707635227	-0.001098478
0.717716771	-0.000886491
0.727798315	-0.000693775
0.737879859	-0.00050106
0.747961402	-0.000327616
0.758042946	-0.000192715
0.76812449	-5.78146E-05
0.778206034	5.78146E-05
0.788287578	0.000154172
0.798369122	0.000231258
0.808450666	0.000308345
0.81853221	0.000346888
0.828613754	0.000366159
0.838695298	0.000385431
0.848776841	0.000385431
0.858858385	0.000385431
0.868939929	0.000366159
0.879021473	0.000327616
0.889103017	0.000289073
0.899184561	0.00025053
0.909266105	0.000211987
0.919347649	0.000173444
0.929429193	0.000134901
0.939510737	0.000115629
0.94959228	7.70861E-05
0.959673824	5.78146E-05
0.969755368	3.85431E-05
0.979836912	1.92715E-05
0.989918456	0
1	0
